class,line
219,71
219,72
219,90
219,93
219,94
10,15
10,16
298,15
298,16
298,17
298,18
21,31
21,43
21,44
21,46
21,47
21,50
21,52
21,54
21,64
21,67
21,68
21,69
21,87
21,88
21,89
21,90
21,91
21,92
21,93
21,94
21,95
21,96
21,97
21,99
21,100
21,102
21,109
229,46
229,47
229,55
66,214
66,215
66,216
97,46
97,47
103,238
103,239
103,312
103,315
103,316
103,317
175,187
296,14
296,15
296,22
296,23
157,518
