class,line
232,564
232,565
232,907
297,774
297,775
93,348
93,350
93,351
93,353
93,354
93,355
93,356
93,359
93,362
93,363
93,365
93,366
93,367
93,369
93,370
93,371
93,373
93,374
26,239
240,149
240,152
240,153
240,154
240,156
92,729
92,730
92,731
92,776
92,783
515,60
515,72
