class,line
24,41
24,42
24,43
24,44
24,45
24,47
24,49
24,51
24,53
24,54
24,57
24,58
24,60
24,67
24,68
24,69
24,71
24,73
24,74
24,75
24,76
24,80
24,81
24,82
24,83
24,84
24,87
24,89
24,90
24,91
24,92
24,94
24,101
24,102
24,103
24,104
24,105
24,106
24,107
24,108
5,104
5,181
