workload,option,influence,kpi
oeffi,deobf-rewrite-cfg,0.03028814870248773,time
oeffi,printable,0.019855107974977474,time
oeffi,deobf-use-sourcename,-0.0027885521456830326,time
oeffi,no-res,-0.35188534314945075,time
oeffi,no-src,-1.8748303662061234,time
oeffi,thread-count,-0.1710553472284222,time
openarena,escape-unicode,-0.0005716906153484635,time
openarena,no-imports,0.013043374350393044,time
openarena,raw-cfg,0.11064100140461991,time
openarena,valid,-0.0014130822100154865,time
openarena,json,0.14219716033751503,time
openarena,respect-bytecode-access-modifier,0.056093537226689666,time
openarena,case,0.07106584833664407,time
openarena,deobf-parse-kotlin-metadata,0.043895282434483984,time
openarena,deobf,0.11560966632176516,time
openarena,no-replace-consts,-0.046742833169243374,time
openarena,no-debug-info,-0.05305480868103257,time
openarena,cfg,0.27207822533446097,time
openarena,deobf-rewrite-cfg,0.0439112922902245,time
openarena,printable,0.019552660988809027,time
openarena,deobf-use-sourcename,-0.003398201633367375,time
openarena,no-res,-0.8263219500009836,time
openarena,no-src,-1.6844853022864699,time
openarena,thread-count,-0.17005553999001866,time
openttd,escape-unicode,-0.003220629385015624,time
openttd,no-imports,0.01181138326243436,time
openttd,raw-cfg,0.11733844329907551,time
openttd,valid,-0.003428805983609751,time
openttd,json,0.12847920046603628,time
openttd,respect-bytecode-access-modifier,0.0565595469414182,time
openttd,case,0.0687937396742167,time
openttd,deobf-parse-kotlin-metadata,0.04270661936577738,time
openttd,deobf,0.12337299081107371,time
openttd,no-replace-consts,-0.04215126682608576,time
openttd,no-debug-info,-0.05514966086351848,time
openttd,cfg,0.2855419998896414,time
openttd,deobf-rewrite-cfg,0.04433034457152188,time
openttd,printable,0.018563752170445834,time
openttd,deobf-use-sourcename,-0.0048139881693000115,time
openttd,no-res,-0.5110619089987828,time
openttd,no-src,-1.8286190327788026,time
openttd,thread-count,-0.1961517630761022,time
prey,escape-unicode,-0.004695311660937511,time
prey,no-imports,0.0010438614194600015,time
prey,raw-cfg,0.14426325128763492,time
prey,valid,-0.007484530145340442,time
prey,json,0.07741676686988895,time
prey,respect-bytecode-access-modifier,0.04786954993981517,time
prey,case,0.06217711568528742,time
prey,deobf-parse-kotlin-metadata,0.03359728562177814,time
prey,deobf,0.06654432616747705,time
prey,no-replace-consts,-0.03618261391515127,time
prey,no-debug-info,-0.065685418013182,time
prey,cfg,0.27817617267563427,time
prey,deobf-rewrite-cfg,0.03234715870633208,time
prey,printable,0.014620147220422505,time
prey,deobf-use-sourcename,-0.007699892090542581,time
prey,no-res,-0.18873418025815863,time
prey,no-src,-1.9437450541460024,time
prey,thread-count,-0.17561922947575248,time
sage,escape-unicode,0.0008920216015786461,time
sage,no-imports,0.008825695257686839,time
sage,raw-cfg,0.15438436959672375,time
sage,valid,0.0005058702107009818,time
sage,json,0.14056893686240665,time
sage,respect-bytecode-access-modifier,0.06364699401794194,time
sage,case,0.0751325581401472,time
sage,deobf-parse-kotlin-metadata,0.048155779425192925,time
sage,deobf,0.16270818031920678,time
sage,no-replace-consts,-0.04773680647898874,time
sage,no-debug-info,-0.06069019674019996,time
sage,cfg,0.3695358016217989,time
sage,deobf-rewrite-cfg,0.050881337281445616,time
sage,printable,0.023342746567346462,time
sage,deobf-use-sourcename,-0.005665796980561871,time
sage,no-res,-0.5539923526922635,time
sage,no-src,-1.769243842525249,time
sage,thread-count,-0.21888220461257726,time
scoutant,escape-unicode,-0.005974343064225999,time
scoutant,no-imports,0.0006315983610885034,time
scoutant,raw-cfg,0.18906590113895697,time
scoutant,valid,-0.007287933479466588,time
scoutant,json,0.1254954247064885,time
scoutant,respect-bytecode-access-modifier,0.062191873911998916,time
