workload,option,influence,kpi
voter-16,OPTIMIZE_DISTINCT,-0.009792244082003798,throughput
voter-16,MVSTORE,1.5153909595596062,throughput
voter-2,OPTIMIZE_IN_SELECT,0.004823922500412004,throughput
voter-2,OPTIMIZE_INSERT_FROM_SELECT,-0.002276934288467536,throughput
voter-2,OPTIMIZE_TWO_EQUALS,-0.0006225007849547382,throughput
voter-2,OPTIMIZE_IN_LIST,0.008759674131020717,throughput
voter-2,OPTIMIZE_EVALUATABLE_SUBQUERIES,0.04864727349714243,throughput
voter-2,PAGE_STORE_TRIM,0.14668333113825588,throughput
voter-2,RECOMPILE_ALWAYS,-0.9775341862061184,throughput
voter-2,COMPRESS,-0.11700254733136929,throughput
voter-2,IGNORE_CATALOGS,-0.03784598482996969,throughput
voter-2,OPTIMIZE_OR,-0.03128486239218127,throughput
voter-2,PAGE_STORE_INTERNAL_COUNT,0.08007499707108481,throughput
voter-2,REUSE_SPACE,-0.0509771634004081,throughput
voter-2,DROP_RESTRICT,-0.04915823702251659,throughput
voter-2,DEFRAG_ALWAYS,0.02151910804869786,throughput
voter-2,OPTIMIZE_DISTINCT,-0.004058838787661806,throughput
voter-2,MVSTORE,1.5521601224909987,throughput
ycsb-2400,OPTIMIZE_IN_SELECT,0.048644435208731976,throughput
ycsb-2400,OPTIMIZE_INSERT_FROM_SELECT,0.046291035888733956,throughput
ycsb-2400,OPTIMIZE_TWO_EQUALS,0.04778963792826128,throughput
ycsb-2400,OPTIMIZE_IN_LIST,0.07071919129491547,throughput
ycsb-2400,OPTIMIZE_EVALUATABLE_SUBQUERIES,0.06370834316720726,throughput
ycsb-2400,PAGE_STORE_TRIM,0.4751531859005154,throughput
ycsb-2400,RECOMPILE_ALWAYS,-0.7713881050478888,throughput
ycsb-2400,COMPRESS,-0.7377379338211765,throughput
ycsb-2400,IGNORE_CATALOGS,-0.12292518909202949,throughput
ycsb-2400,OPTIMIZE_OR,0.020333872094445107,throughput
ycsb-2400,PAGE_STORE_INTERNAL_COUNT,0.09639882052688428,throughput
ycsb-2400,REUSE_SPACE,0.0013019480512865556,throughput
ycsb-2400,DROP_RESTRICT,-0.15270819812389902,throughput
ycsb-2400,DEFRAG_ALWAYS,-0.3953067515408061,throughput
ycsb-2400,OPTIMIZE_DISTINCT,0.02099807854292811,throughput
ycsb-2400,MVSTORE,0.22376440762497007,throughput
ycsb-600,OPTIMIZE_IN_SELECT,0.014903652882206358,throughput
ycsb-600,OPTIMIZE_INSERT_FROM_SELECT,0.045511673275552,throughput
ycsb-600,OPTIMIZE_TWO_EQUALS,0.0451144934498809,throughput
ycsb-600,OPTIMIZE_IN_LIST,0.034328180440061584,throughput
ycsb-600,OPTIMIZE_EVALUATABLE_SUBQUERIES,0.03762004862852955,throughput
ycsb-600,PAGE_STORE_TRIM,0.16002220986033816,throughput
ycsb-600,RECOMPILE_ALWAYS,-1.015366911290951,throughput
ycsb-600,COMPRESS,-0.7965394143366075,throughput
ycsb-600,IGNORE_CATALOGS,-0.09193305787679504,throughput
ycsb-600,OPTIMIZE_OR,0.0226603520723883,throughput
ycsb-600,PAGE_STORE_INTERNAL_COUNT,0.09309344250088011,throughput
ycsb-600,REUSE_SPACE,-0.0070228621120999035,throughput
ycsb-600,DROP_RESTRICT,-0.16842919375780224,throughput
ycsb-600,DEFRAG_ALWAYS,-0.26536803136764187,throughput
ycsb-600,OPTIMIZE_DISTINCT,0.013967208483084914,throughput
ycsb-600,MVSTORE,-0.4457482585345036,throughput
